Header,TimeStamp,QuatX,QuatY,QuatZ,QuatW,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,EulerX,EulerY,EulerZ,GravityX,GravityY,GravityZ,TimeStampGlob
,0,0.4,0.79,-0.29,0.36,-0.65,-2.33,1.05,-5.64,1.46,-2.05,0,0,0,-7.82,-1.8,-5.62,1.8207049369812
,0,0.4,0.78,-0.29,0.38,-0.83,-2.57,1.18,-5.8,0.79,-1.86,0,0,0,-8.14,-1.52,-5.24,1.83692836761475
,0,0.4,0.77,-0.3,0.41,-0.84,-3,1.4,-6.61,-1.02,-2.08,0,0,0,-8.31,-1.37,-5.01,1.85656666755676
,0,0.4,0.76,-0.3,0.43,-0.49,-3.45,1.46,-7.29,-1.4,-2.93,0,0,0,-8.65,-1.07,-4.47,1.87183046340942
,0,0.4,0.73,-0.3,0.46,-0.26,-3.6,1.53,-9.24,-1.39,-3.18,0,0,0,-8.98,-0.79,-3.85,1.88728141784668
,0,0.4,0.71,-0.31,0.49,0.03,-3.87,1.68,-10.79,-2.65,-3.53,0,0,0,-9.13,-0.64,-3.51,1.90607738494873
,0,0.4,0.7,-0.32,0.51,0.17,-4.18,1.63,-11.2,-2.05,-5.28,0,0,0,-9.39,-0.36,-2.78,1.9211893081665
,0,0.39,0.67,-0.32,0.54,0.21,-4.24,1.63,-11.07,-1.14,-6.25,0,0,0,-9.59,-0.06,-2,1.93734502792358
,0,0.39,0.64,-0.33,0.57,-0.29,-4.16,1.63,-12.03,0.46,-6.57,0,0,0,-9.67,0.08,-1.61,1.9564528465271
,0,0.38,0.63,-0.33,0.59,-1.04,-3.95,1.51,-11.83,1.12,-7.43,0,0,0,-9.76,0.4,-0.85,1.9716157913208
,0,0.37,0.61,-0.32,0.62,-1.41,-3.76,1.42,-11.71,0.97,-7.54,0,0,0,-9.78,0.67,-0.14,1.98768377304077
,0,0.36,0.59,-0.32,0.65,-1.83,-3.39,1.18,-11.88,-0.27,-7.25,0,0,0,-9.77,0.78,0.18,2.00664138793945
,0,0.35,0.58,-0.31,0.66,-1.8,-2.97,0.97,-11.48,-0.42,-7.75,0,0,0,-9.72,0.95,0.8,2.02146744728088
,0,0.34,0.57,-0.31,0.69,-1.68,-2.68,0.89,-10.77,-0.46,-8.16,0,0,0,-9.65,1.08,1.3,2.03752994537354
,0,0.33,0.56,-0.3,0.7,-1.43,-1.85,0.76,-8.89,-1.02,-8.87,0,0,0,-9.62,1.13,1.48,2.05638575553894
,0,0.32,0.55,-0.3,0.71,-0.81,-0.88,0.6,-6.37,-2.27,-9.35,0,0,0,-9.57,1.22,1.72,2.07189440727234
,0,0.32,0.55,-0.29,0.71,-0.42,-0.34,0.48,-5.88,-2.11,-9.6,0,0,0,-9.56,1.28,1.74,2.08789348602295
,0,0.32,0.56,-0.29,0.7,-0.08,0.71,0.03,-6.92,-2.13,-7.64,0,0,0,-9.57,1.28,1.67,2.10644578933716
,0,0.32,0.57,-0.29,0.7,-0.26,1.47,-0.52,-9.62,0.83,-1.68,0,0,0,-9.62,1.21,1.44,2.1217577457428
