Data_1,Data_2,Data_3,Data_4,Data_5,Data_6,Data_7,Data_8,Data_9,Data_10,Data_11,Data_12,Data_13,Data_14,Data_15,Data_16,TimeStampGlob
1,0,0,2,0,0,0,0,23,0,0,172,0,0,33,9,3.62675857543945
10,0,2,6,0,0,0,4,10,0,4,169,1,0,0,12,3.63634204864502
4,0,0,7,0,0,0,0,23,0,1,166,61,1,7,11,3.64602899551392
0,0,0,0,1,0,0,6,69,61,0,166,0,0,190,0,3.65615725517273
4,0,1,110,0,1,3,0,28,0,44,166,0,0,19,14,3.66609907150269
0,3,1,27,0,0,0,0,24,0,40,174,11,24,40,10,3.67638349533081
0,0,0,1,0,0,0,0,17,0,27,176,0,3,13,12,3.6861515045166
0,0,0,9,0,0,0,0,0,0,2,176,0,7,15,7,3.69597959518433
0,0,1,1,0,0,0,0,10,0,1,179,0,90,9,10,3.705561876297
0,0,0,0,4,0,7,3,3,0,2,177,0,76,0,12,3.71535468101501
0,0,0,0,0,0,0,0,0,13,1,176,3,9,65,12,3.72539258003235
0,1,0,2,0,0,0,0,0,3,7,169,2,0,29,15,3.73505282402039
0,0,0,0,0,0,0,0,0,0,6,170,88,3,9,20,3.74505472183228
0,0,0,0,0,3,0,0,0,0,0,160,0,0,10,9,3.75486874580383
0,0,0,0,7,0,95,0,7,0,4,159,0,123,3,9,3.76481866836548
11,0,6,181,0,0,1,0,0,22,189,159,3,2,31,10,3.77468943595886
0,0,0,96,1,0,61,0,2,6,75,129,4,111,24,9,3.78460311889648
0,0,0,58,0,0,0,0,0,2,66,114,20,5,13,7,3.79451322555542
0,0,2,9,0,2,0,0,2,0,7,117,2,2,0,3,3.80417609214783
4,0,0,0,0,0,0,0,0,0,1,105,27,0,7,47,3.81411457061768
1,0,0,97,0,0,1,1,0,0,119,138,4,0,10,6,3.82434368133545
1,0,1,25,1,3,35,1,0,1,29,129,0,62,14,9,3.83435010910034
0,0,7,1,0,0,0,3,3,21,10,120,7,2,11,18,3.84411096572876
1,0,1,4,5,0,69,2,0,47,6,130,3,3,106,11,3.85375237464905
1,0,1,1,0,0,0,0,0,24,4,131,1,5,26,4,3.86358118057251
0,2,0,0,0,5,6,79,1,35,14,156,100,1,9,11,3.87376308441162
3,0,56,0,2,12,24,3,0,6,40,210,236,36,10,232,3.88421893119812
7,2,13,3,1,2,4,64,0,92,11,158,97,8,108,184,3.89432406425476
2,0,0,29,3,2,5,14,0,4,36,213,23,14,11,187,3.90430498123169
2,0,0,5,0,0,0,0,39,0,0,169,0,188,7,189,3.91381025314331
2,0,1,0,0,2,2,12,80,3,8,228,0,274,1,296,3.92393517494202
5,0,2,1,10,11,106,39,90,84,12,275,11,473,69,381,3.93453454971313
3,0,0,1,0,16,0,11,82,27,8,321,17,493,43,444,3.94447827339172
0,0,4,6,1,13,89,11,90,0,8,336,3,618,0,509,3.95450234413147
2,2,1,0,0,46,2,0,99,0,6,371,2,563,1,544,3.96459555625916
0,0,1,1,0,88,0,9,118,6,6,399,24,572,1,418,3.97456979751587
0,0,4,6,0,107,48,0,131,91,37,411,44,586,3,590,3.9847424030304
19,0,5,224,0,123,2,7,113,8,177,490,70,707,20,670,3.99505972862244
1,0,0,94,0,136,11,10,114,3,51,504,72,656,0,586,4.00550103187561
0,0,1,0,1,142,1,8,108,12,8,508,66,565,32,589,4.01570653915405
0,0,2,3,0,146,0,8,165,0,5,502,38,596,2,575,4.02606272697449
0,0,3,0,0,143,0,5,191,0,5,501,76,571,0,590,4.03639674186707
0,0,0,0,0,149,28,13,206,1,0,493,160,609,0,599,4.04665422439575
1,2,1,0,2,137,63,7,225,9,7,495,85,627,65,598,4.05676579475403
0,0,0,1,0,135,95,7,201,0,8,496,88,607,2,604,4.06671500205994
0,1,0,4,0,133,110,10,228,9,6,496,89,611,11,602,4.07711458206177
1,0,1,1,0,134,119,10,220,0,7,480,99,595,1,601,4.08741521835327
0,0,0,0,0,135,122,11,214,0,7,436,140,614,0,608,4.09764981269836
72,67,2,21,3,127,146,10,196,0,16,430,193,608,2,620,4.1083288192749
11,11,15,0,0,159,176,13,232,0,9,477,227,617,1,629,4.1189227104187
0,107,0,0,23,131,198,50,229,0,7,485,222,604,1,603,4.12913370132446
4,1,1,0,83,130,197,85,292,0,3,434,208,589,2,589,4.13947677612305
13,46,0,0,47,145,219,100,240,1,2,483,224,586,3,584,4.1495041847229
0,2,0,0,34,220,208,141,241,0,4,480,231,579,3,606,4.16014051437378
0,1,0,0,18,154,190,113,212,0,6,467,224,577,4,581,4.1707603931427
0,0,0,1,42,157,214,126,283,0,7,435,221,568,4,570,4.18111300468445
0,6,55,4,49,139,215,110,274,0,1,474,225,571,5,589,4.19160199165344
3,12,0,0,76,111,221,119,280,0,23,483,226,559,6,554,4.20207476615906
2,4,0,31,142,208,254,238,317,15,5,458,222,569,5,539,4.21261382102966
0,66,0,74,56,144,175,159,262,0,161,560,226,541,6,538,4.22297787666321
0,3,0,52,71,151,112,183,267,0,43,453,229,401,9,537,4.23357248306274
0,2,0,23,149,147,240,217,243,0,43,512,207,526,8,471,4.24399304389954
0,4,4,51,158,135,232,185,234,0,0,453,286,499,6,542,4.2545382976532
0,3,0,62,178,118,259,236,234,0,5,444,239,480,11,495,4.26516151428223
0,3,0,37,201,115,235,264,231,61,0,436,256,472,4,468,4.27572679519653
1,0,0,83,214,107,242,261,225,0,5,429,242,488,3,476,4.28597593307495
0,4,0,87,226,105,257,271,224,0,1,405,251,477,6,466,4.29638695716858
0,1,0,90,234,101,266,278,223,0,5,393,247,443,6,458,4.3069863319397
0,2,0,175,242,97,275,286,211,0,14,385,204,440,4,454,4.31745362281799
0,55,0,130,239,84,286,280,116,0,3,385,235,442,6,446,4.32799553871155
0,3,0,159,275,48,294,294,256,0,0,372,234,439,0,440,4.33845448493958
0,3,0,173,307,104,286,306,300,0,4,360,237,417,4,440,4.3489682674408
0,3,24,172,281,132,292,289,165,0,3,361,235,411,1,440,4.35956859588623
0,3,2,181,285,105,296,313,214,0,2,329,232,406,5,426,4.36992740631104
0,2,0,195,368,69,315,293,291,0,6,346,219,395,6,417,4.38022947311401
14,1,18,204,304,114,291,316,229,0,1,319,227,390,4,441,4.3908793926239
14,3,65,208,313,98,296,305,230,0,3,337,226,380,5,443,4.40151119232178
0,1,24,209,306,105,280,326,235,3,0,327,220,372,5,408,4.41205286979675
3,43,47,218,322,120,280,336,253,0,1,379,216,366,5,397,4.4227077960968
0,0,15,214,332,126,290,304,256,0,4,309,237,357,0,406,4.43328070640564
0,3,30,214,425,120,438,248,267,0,3,306,199,440,0,364,4.44396924972534
0,4,35,218,355,136,278,357,271,0,97,317,219,355,0,381,4.45435810089111
0,2,30,306,372,139,302,352,265,0,90,315,191,349,5,346,4.4656138420105
0,1,29,227,383,145,279,360,269,12,0,298,198,267,62,362,4.47617340087891
0,2,32,226,396,147,302,358,297,3,0,291,199,277,2,356,4.48649001121521
2,14,39,228,397,155,298,366,273,0,22,289,191,278,0,352,4.4970531463623
1,5,43,227,418,162,302,372,315,0,0,281,192,292,2,347,4.5075318813324
0,15,46,224,427,160,300,381,301,0,2,271,187,275,1,334,4.51818561553955
4,4,45,256,417,146,295,387,263,0,1,263,178,262,4,325,4.52853560447693
0,78,46,291,449,161,299,396,302,0,0,230,167,255,2,296,4.53960204124451
0,3,37,290,484,81,321,344,383,0,3,248,154,229,1,280,4.55004119873047
0,17,26,298,475,282,322,515,308,23,1,251,155,210,16,269,4.56071925163269
2,6,61,297,496,260,324,504,301,11,0,231,150,195,6,258,4.57145428657532
2,0,60,294,542,190,346,447,315,1,0,194,141,155,3,224,4.58191990852356
3,6,48,311,542,160,322,398,318,0,2,222,134,134,5,158,4.59260010719299
2,9,62,310,604,181,354,438,326,0,0,216,115,101,0,117,4.60262417793274
29,6,103,316,650,206,415,534,329,0,0,203,105,147,0,68,4.61343717575073
40,8,120,352,628,197,337,533,328,0,58,219,77,28,4,21,4.62397742271423
48,7,137,303,629,209,339,534,338,0,0,155,64,13,6,7,4.63442301750183
85,5,136,320,627,198,348,528,346,0,0,139,94,0,4,60,4.64472389221191
89,6,149,329,623,188,352,502,355,10,0,132,15,0,22,0,4.65555191040039
119,19,162,345,618,178,351,503,366,0,0,128,20,31,3,2,4.66621804237366
131,11,174,483,624,147,340,503,375,1,48,118,18,59,21,2,4.67681312561035
147,5,175,385,623,118,344,482,389,0,4,114,14,19,0,1,4.68763256072998
161,0,180,384,623,106,343,466,366,0,0,106,1,0,14,2,4.69801759719849
158,4,182,385,622,50,342,444,351,0,0,105,0,0,3,1,4.70846676826477
144,6,181,404,649,147,334,409,375,0,0,103,0,0,0,0,4.71865248680115
182,6,202,417,676,114,319,386,381,0,0,100,1,1,13,2,4.72903919219971
203,6,221,433,660,54,299,357,358,0,0,100,0,0,2,5,4.73934769630432
189,5,198,442,665,72,279,340,328,0,0,88,0,1,4,3,4.74966359138489
228,2,267,470,689,76,255,285,331,0,0,64,0,0,5,18,4.76012539863586
169,7,181,464,691,56,217,172,308,2,0,60,0,0,6,10,4.77067184448242
313,0,349,512,678,35,177,239,255,0,0,33,0,0,7,108,4.78084683418274
221,27,110,567,703,98,162,309,256,43,0,76,13,0,6,0,4.7912802696228
174,9,112,594,650,47,86,327,241,61,2,45,0,5,10,3,4.80234146118164
164,9,82,547,600,2,55,222,248,15,1,42,4,0,11,1,4.81229066848755
152,11,5,543,570,0,64,205,250,3,0,1,0,0,7,2,4.82232618331909
124,9,0,424,556,1,228,219,229,0,1,3,0,18,7,0,4.83298563957214
69,17,23,309,383,4,156,294,218,2,16,60,60,0,10,76,4.84351015090942
12,9,3,164,269,3,135,334,208,43,1,5,38,0,16,6,4.85376262664795
7,4,8,61,194,0,142,312,178,21,1,11,3,2,18,9,4.86368036270142
1,0,0,6,112,0,73,357,155,59,1,5,0,2,23,0,4.87336134910583
1,2,0,4,9,0,58,166,104,74,7,0,5,1,70,15,4.88316798210144
1,0,0,0,3,8,4,197,79,155,1,0,4,5,88,11,4.89317679405212
0,0,0,0,52,0,4,17,22,191,8,0,0,6,160,3,4.9030966758728
0,0,0,80,0,0,4,18,24,37,92,52,8,4,19,18,4.91337013244629
0,0,13,17,1,2,13,0,3,8,32,8,64,4,8,114,4.92329359054565
0,0,0,7,2,1,5,1,0,0,10,5,90,2,1,115,4.93319129943848
3,0,0,4,4,0,44,8,0,6,2,32,1,58,24,11,4.94267153739929
0,0,3,0,34,0,94,2,1,1,2,5,3,93,14,18,4.95231318473816
0,0,4,1,1,0,2,0,0,0,3,0,20,4,8,31,4.9621205329895
0,1,35,0,1,8,4,10,0,14,16,11,0,1,7,64,4.97188830375671
1,1,5,2,3,4,1,35,0,3,15,5,18,1,6,16,4.9817681312561
0,1,4,1,1,65,9,54,2,7,10,2,10,11,8,17,4.99210071563721
0,0,3,0,3,87,2,54,0,77,9,0,14,1,4,46,5.00185561180115
0,0,0,1,216,1,204,0,32,0,1,0,0,78,0,5,5.01177453994751
1,6,19,4,88,54,101,22,23,0,4,1,0,15,7,37,5.02145600318909
0,42,21,0,8,0,0,0,0,1,56,59,1,6,6,13,5.03113985061646
1,11,3,1,12,2,1,1,2,0,17,10,0,0,5,3,5.04085206985474
0,0,1,2,5,2,0,9,4,0,0,0,1,1,6,7,5.05045938491821
74,5,116,0,0,0,0,1,0,0,0,0,0,3,6,75,5.06051111221313
7,2,2,0,52,0,0,0,22,6,0,0,0,0,6,7,5.07024097442627
10,2,3,0,6,67,4,53,15,0,4,5,0,0,6,17,5.07993531227112
24,6,22,0,5,3,0,2,2,0,3,4,0,0,6,6,5.08918714523315
8,9,0,0,2,1,1,1,24,3,2,1,0,0,5,8,5.09868788719177
1,105,6,3,19,6,2,0,12,0,3,30,0,0,5,0,5.10860753059387
1,2,0,2,1,196,0,45,2,0,1,0,0,0,11,1,5.11831641197205
59,2,87,0,0,0,0,0,1,0,6,0,4,0,6,11,5.12806725502014
27,6,3,1,24,32,0,1,24,2,0,0,0,1,13,7,5.13809323310852
9,0,1,2,0,59,0,0,2,0,0,0,0,0,1,8,5.14768934249878
22,14,0,16,1,0,0,0,1,0,1,3,0,0,7,7,5.15753388404846
1,2,0,2,0,66,0,0,1,0,0,0,0,0,5,5,5.16710519790649
89,0,16,65,0,0,0,0,0,0,6,12,0,0,8,7,5.17681527137756
4,0,0,0,1,14,0,0,2,0,0,0,0,0,52,7,5.18672180175781
2,1,0,0,0,0,0,0,6,0,0,1,1,9,64,7,5.19622921943665
1,17,0,2,0,0,0,0,3,0,0,0,2,2,4,6,5.20613789558411
0,0,0,3,0,0,4,0,0,1,2,0,0,2,67,4,5.21562099456787
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5.22539329528809
0,26,0,4,6,0,60,0,0,0,2,0,0,175,0,7,5.23508667945862
0,1,0,155,0,0,8,0,1,8,101,0,3,1,30,6,5.24488186836243
0,4,0,97,0,0,1,0,0,2,84,0,55,3,9,14,5.2545919418335
0,0,0,5,0,0,4,4,0,21,5,0,4,5,42,7,5.26443266868591
0,0,0,2,0,0,0,0,0,0,5,0,5,0,13,7,5.2738630771637
0,0,0,2,0,0,78,0,2,0,6,0,0,33,6,11,5.28357243537903
0,0,0,1,2,0,4,0,0,1,2,0,112,14,10,92,5.29350256919861
0,0,2,7,0,0,1,5,0,20,8,1,54,2,31,56,5.30311131477356
2,0,0,0,2,1,14,5,0,1,6,0,0,11,14,13,5.31281566619873
0,0,11,3,0,0,4,0,0,2,5,0,75,3,6,115,5.32249665260315
0,0,1,2,0,0,0,0,0,1,5,0,10,0,9,5,5.33218502998352
0,0,0,0,3,12,3,111,42,117,0,0,98,0,6,11,5.34228253364563
0,0,10,3,118,9,5,121,57,215,29,26,1,4,91,29,5.35262584686279
8,0,42,3,0,0,2,84,54,102,11,65,84,6,45,179,5.36305713653564
3,1,5,11,10,3,4,10,56,2,36,107,1,59,7,93,5.3730411529541
5,0,3,0,1,3,0,4,51,1,2,91,3,2,18,138,5.38227272033691
0,0,0,1,0,0,3,14,40,0,8,111,0,94,4,145,5.39221549034119
2,14,13,0,39,0,115,71,47,22,10,121,8,297,7,281,5.40297651290894
2,0,6,4,1,4,2,21,50,27,11,151,41,327,17,391,5.41305351257324
3,4,1,1,6,0,3,4,57,1,8,251,41,419,7,462,5.42310810089111
2,0,3,0,0,0,3,7,59,4,6,273,110,507,1,530,5.43337631225586
3,0,1,1,0,1,3,14,72,0,6,272,94,519,0,553,5.44328045845032
0,0,29,51,0,7,35,8,77,10,4,351,83,489,1,563,5.45304703712463
2,0,1,2,48,68,185,110,78,142,6,365,100,724,95,593,5.46361136436462
0,0,1,76,0,103,0,11,78,4,109,454,154,580,1,623,5.47387647628784
0,2,3,0,0,125,0,3,109,16,5,450,80,549,32,591,5.48419141769409
0,0,4,0,0,141,0,0,138,0,4,474,58,593,0,557,5.49438571929932
0,0,0,0,0,144,0,5,178,0,8,479,98,531,0,597,5.50481224060059
1,0,0,0,0,148,24,16,194,74,6,479,104,604,89,605,5.5148286819458
0,0,0,24,0,135,52,8,197,0,16,483,103,655,4,599,5.52500557899475
0,0,0,0,0,146,60,7,218,0,5,495,107,608,14,605,5.53539180755615
0,0,1,0,0,146,105,9,218,1,5,508,107,674,0,602,5.54575443267822
0,0,0,14,0,143,101,9,217,0,7,510,132,603,2,599,5.55599808692932
0,1,0,0,0,136,112,8,168,0,4,520,96,596,0,610,5.56664228439331
74,0,18,183,0,142,114,8,233,0,46,526,113,549,1,618,5.57725644111633
5,0,0,9,0,161,135,11,236,4,8,524,133,616,62,624,5.58738899230957
0,20,0,35,0,138,156,10,220,0,7,515,109,619,2,620,5.59776639938354
32,0,4,1,0,98,163,10,225,0,7,497,203,622,1,627,5.60780191421509
2,3,2,0,4,136,174,12,212,0,9,493,216,623,5,627,5.61793184280396
1,0,0,0,44,97,187,42,273,0,3,487,228,617,15,617,5.62794971466064
0,0,1,5,31,113,188,84,225,0,7,490,233,597,0,590,5.6384220123291
2,0,0,0,26,148,199,108,213,0,1,487,238,588,3,588,5.64881491661072
0,67,1,0,39,125,203,122,225,0,4,506,237,580,5,580,5.659339427948
0,8,0,0,40,81,215,127,229,0,3,486,233,567,4,572,5.66975617408752
89,2,108,0,52,236,215,139,230,0,11,577,247,560,6,604,5.68033075332642
0,3,2,0,86,204,211,267,226,42,2,471,247,545,10,569,5.69048047065735
4,1,19,1,78,123,112,156,227,1,15,477,253,505,3,572,5.70098805427551
11,9,31,29,109,100,236,130,229,2,4,485,234,524,3,521,5.7116596698761
0,20,1,43,135,121,218,184,227,0,99,522,216,514,4,475,5.72242546081543
0,1,30,42,159,115,221,217,225,2,11,452,265,502,8,539,5.73295712471008
1,0,10,106,163,118,220,228,224,0,2,423,255,444,7,588,5.74352240562439
0,2,0,21,181,113,226,237,222,4,0,451,242,481,5,490,5.75388717651367
0,2,1,73,203,113,223,261,221,49,2,444,254,463,5,488,5.76423215866089
0,11,1,68,218,107,228,258,223,0,2,436,254,442,5,476,5.77477407455444
0,4,0,98,233,105,234,263,216,0,3,418,294,451,7,464,5.78543424606323
1,41,0,109,259,106,272,274,200,0,3,388,236,457,6,454,5.79607844352722
0,2,2,72,251,105,269,286,219,0,6,374,298,432,5,447,5.80653834342957
1,3,0,173,251,122,280,295,192,0,4,368,258,422,29,442,5.81711864471436
0,16,0,149,267,100,288,306,218,0,1,361,237,417,5,435,5.82767105102539
0,2,0,179,282,103,288,310,218,0,1,353,236,399,2,425,5.83898997306824
92,3,53,194,287,102,288,313,210,0,0,332,237,398,7,426,5.84985136985779
0,5,1,207,304,116,293,336,217,8,3,347,230,387,8,417,5.86013174057007
0,1,21,208,356,98,294,330,214,0,0,321,230,375,5,412,5.87008428573608
0,1,19,213,323,100,290,332,220,0,1,327,223,371,5,398,5.88047671318054
58,0,55,218,331,124,295,345,220,0,4,318,227,364,5,420,5.89100646972656
0,1,27,223,325,78,262,366,231,10,3,318,222,331,6,389,5.90174651145935
15,0,157,199,332,100,288,347,225,0,4,202,290,345,3,513,5.91264414787292
0,0,63,264,377,96,262,352,228,0,81,286,223,281,5,377,5.92331457138062
0,7,20,289,383,92,310,355,226,0,85,362,191,338,7,335,5.93378067016602
0,2,37,244,382,83,262,377,230,44,3,304,208,253,76,359,5.94440293312073
0,2,28,253,406,80,315,360,231,0,5,300,208,300,4,349,5.95473194122314
2,3,32,250,415,82,321,382,237,58,1,295,165,287,68,329,5.96497964859009
0,3,35,258,423,87,318,380,241,4,1,291,197,263,40,355,5.97558546066284
0,3,32,233,436,83,317,384,234,0,0,274,186,269,7,339,5.98617577552795
2,3,37,269,446,82,322,400,240,0,3,273,180,241,3,321,5.99684572219849
1,4,22,289,463,77,321,412,242,0,5,250,172,223,3,294,6.00742554664612
2,68,45,297,436,75,311,424,171,0,3,246,160,182,4,284,6.01788401603699
5,1,56,334,564,42,325,429,348,0,0,234,145,193,4,277,6.0282678604126
102,25,105,340,507,101,323,460,275,0,0,220,135,149,14,268,6.03897905349731
1,9,44,338,476,119,303,490,247,1,1,206,115,110,3,235,6.04955124855042
2,0,58,344,554,99,329,497,300,0,0,118,96,80,4,174,6.0598840713501
49,0,89,357,583,101,331,513,309,0,0,135,87,23,5,157,6.07078146934509
6,58,72,377,565,103,301,527,320,0,30,217,58,0,4,114,6.08139491081238
20,8,76,381,672,108,335,551,342,0,1,118,36,1,5,46,6.09187340736389
40,5,86,385,627,100,345,574,357,27,0,109,32,3,3,6,6.10240006446838
42,7,114,410,704,84,394,529,354,0,0,99,1,0,4,3,6.11240983009338
56,0,67,421,632,76,348,538,358,0,0,51,1,9,5,1,6.12258267402649
70,7,127,417,685,69,431,474,364,0,0,72,0,44,0,0,6.1329391002655
76,7,135,546,660,69,457,534,357,10,171,132,0,44,16,6,6.14353680610657
95,2,141,485,637,53,382,520,325,3,68,32,39,0,3,45,6.15383791923523
102,4,144,451,645,37,369,498,318,1,4,29,0,0,5,0,6.16483211517334
115,2,152,473,642,26,342,474,300,0,0,40,0,0,5,4,6.17484283447266
122,5,154,443,649,12,343,459,288,1,0,38,1,0,5,4,6.18573498725891
129,8,118,517,669,1,352,407,269,11,0,42,9,85,16,3,6.19620203971863
139,6,113,582,671,0,309,389,260,0,10,48,2,2,6,3,6.20611095428467
144,6,112,555,682,0,243,339,249,0,0,48,6,0,0,2,6.21670937538147
150,7,102,564,682,18,202,328,241,0,0,45,0,0,7,9,6.2266252040863
157,0,96,576,690,0,160,272,213,0,1,36,4,10,6,2,6.23650407791138
158,86,73,611,680,0,97,235,119,0,0,59,2,0,6,0,6.24699211120605
223,0,92,558,685,0,86,217,222,1,0,44,19,0,7,8,6.25718092918396
242,11,88,549,666,19,93,215,209,0,0,49,0,0,26,0,6.26770925521851
127,9,59,505,575,23,109,197,165,0,0,44,0,0,19,3,6.27801060676575
59,10,22,419,449,1,135,202,190,0,0,5,5,0,9,0,6.28816676139832
137,1,81,343,336,0,143,227,184,0,0,0,2,0,11,0,6.29875707626343
81,8,68,187,220,2,161,218,180,0,0,2,2,0,12,10,6.30916047096252
14,81,1,40,169,0,175,189,161,1,7,16,0,0,9,4,6.3193953037262
8,27,18,0,15,1,117,142,111,0,2,82,0,0,13,3,6.32916641235352
7,1,5,0,1,0,88,18,93,0,1,87,1,0,14,2,6.33914184570312
101,8,83,2,4,0,0,4,71,0,2,94,0,0,10,12,6.34851241111755
155,12,152,4,1,1,0,3,20,0,0,71,0,0,11,0,6.35849571228027
10,164,1,0,0,1,19,0,13,0,0,170,0,3,9,5,6.36818289756775
38,9,0,0,50,0,8,0,78,4,2,107,0,0,8,11,6.3782045841217
9,6,11,0,4,110,0,17,122,0,0,109,0,0,6,9,6.38827896118164
20,9,0,0,2,89,0,38,2,0,0,108,0,0,3,12,6.39812302589417
38,18,26,0,9,0,0,8,43,0,0,114,0,0,5,11,6.40828490257263
114,116,0,6,1,2,2,0,1,1,0,130,2,0,6,7,6.41815137863159
21,0,14,0,2,3,1,0,5,0,0,108,0,0,7,12,6.42811179161072
10,10,1,5,23,5,1,0,53,0,1,112,0,0,6,11,6.43784594535828
1,0,0,0,0,6,1,2,0,0,0,113,0,0,5,11,6.4471161365509
11,0,1,0,0,63,2,12,4,2,2,114,0,7,6,9,6.45736598968506
0,0,0,0,1,95,0,0,0,0,0,118,0,0,4,14,6.46695733070374
3,0,1,0,0,129,2,46,0,1,1,115,0,0,74,10,6.47728967666626
16,1,1,0,9,59,0,0,99,0,0,115,0,5,0,10,6.48719525337219
3,0,3,0,0,28,0,8,3,0,0,116,0,1,67,11,6.49697709083557
4,0,0,5,0,7,0,0,0,0,1,149,0,0,32,9,6.50669956207275
2,0,5,0,0,0,0,0,0,0,1,154,0,0,13,10,6.51623582839966
1,23,0,3,0,0,0,0,0,0,0,161,0,0,0,9,6.52584171295166
15,0,9,0,0,0,0,0,0,0,0,162,22,0,10,11,6.5360221862793
1,0,0,32,0,0,0,0,0,0,0,164,6,0,5,9,6.54583883285522
0,0,0,2,0,0,0,0,0,0,0,163,0,6,62,10,6.55561280250549
0,3,0,2,0,0,4,0,1,0,2,165,0,0,9,12,6.56532311439514
0,0,1,0,0,0,0,0,0,6,2,164,77,0,11,11,6.57513356208801
0,2,0,1,0,0,0,0,0,67,0,167,4,0,33,12,6.58492755889893
0,0,0,0,0,15,0,12,0,0,1,167,190,0,8,22,6.59471988677979
0,0,1,0,0,0,0,0,0,0,3,165,89,28,15,58,6.60471200942993
0,4,0,88,0,1,0,0,0,0,46,165,9,1,13,28,6.61467909812927
0,0,0,1,0,0,0,0,0,0,1,165,11,2,9,17,6.62428498268127
0,0,6,0,0,4,0,1,0,1,0,164,0,1,9,1,6.63414168357849
0,1,0,101,0,0,0,0,0,0,111,166,0,0,9,12,6.64396071434021
0,2,0,43,0,0,2,2,0,23,4,164,42,14,9,31,6.65408325195312
0,0,0,10,0,0,1,0,0,3,17,161,4,26,10,22,6.66406035423279
0,0,2,3,0,0,0,13,0,41,7,119,0,0,6,25,6.67409157752991
0,0,0,2,0,4,1,0,0,3,10,120,57,7,8,34,6.68382740020752
0,0,0,0,0,0,0,0,0,75,2,114,5,0,1,1,6.69347500801086
0,0,2,0,28,0,192,0,0,3,5,118,0,182,0,9,6.7036395072937
0,1,1,2,0,0,2,3,0,31,142,157,6,81,6,15,6.7133617401123
0,0,0,3,0,0,23,21,0,97,3,116,8,36,92,15,6.72301840782166
0,0,2,1,0,0,0,9,0,25,3,115,0,0,4,6,6.73280096054077
0,0,0,2,0,0,0,0,0,0,14,116,9,2,1,7,6.74257016181946
0,2,0,60,0,0,0,0,0,0,72,170,2,0,7,14,6.75227355957031
3,0,25,0,0,0,1,2,0,1,2,139,89,4,6,109,6.76236963272095
0,3,0,13,20,0,59,5,0,4,14,129,0,66,11,16,6.77258586883545
1,0,1,16,7,4,4,6,0,7,17,113,0,18,6,15,6.78255939483643
1,0,1,70,1,0,3,1,11,3,123,145,0,4,6,15,6.79242587089539
0,0,1,0,0,0,14,1,0,0,4,121,0,2,6,35,6.80224466323853
2,1,14,0,113,0,177,1,9,144,34,122,1,8,21,139,6.81235527992249
7,3,17,97,28,0,127,22,4,16,190,210,4,120,11,140,6.82279968261719
0,0,8,0,0,0,8,48,33,77,7,138,65,42,51,252,6.83278584480286
0,0,1,0,1,0,15,16,2,8,8,162,6,141,38,240,6.84275770187378
0,0,0,0,0,2,0,12,0,2,0,131,1,255,4,240,6.85270833969116
1,0,17,1,0,0,13,12,43,13,14,206,5,319,1,366,6.86254692077637
1,0,3,5,9,0,94,56,50,91,13,181,11,532,74,425,6.87296032905579
0,0,5,12,0,0,5,10,48,2,14,193,17,470,3,466,6.8832483291626
0,0,0,49,0,0,15,7,55,6,84,250,3,510,4,522,6.89304089546204
3,0,2,1,0,0,0,3,73,0,9,231,2,497,1,534,6.90352964401245
3,0,3,2,0,0,0,8,67,0,7,297,23,534,1,515,6.91350603103638
4,1,2,5,2,0,93,12,81,35,5,360,55,561,0,581,6.92306613922119
9,0,5,145,0,1,8,7,77,1,150,395,211,567,10,674,6.93369054794312
1,0,2,69,0,5,1,9,73,1,73,402,112,556,3,587,6.94347763061523
1,0,4,0,0,0,2,11,72,14,7,401,101,517,29,579,6.95388078689575
2,0,1,0,0,0,20,10,112,1,0,456,104,518,0,532,6.96446251869202
0,0,5,0,0,0,64,14,148,0,6,497,101,559,2,589,6.97458004951477
1,0,3,0,0,0,74,11,144,0,17,493,205,582,0,638,6.98478698730469
3,0,1,5,0,0,72,11,146,6,7,506,136,579,23,608,6.99449920654297
0,0,1,0,0,0,77,16,154,0,2,509,105,576,5,610,7.00457501411438
4,0,0,0,0,3,74,36,161,41,8,503,128,586,14,606,7.01497769355774
0,0,2,31,24,0,95,91,152,0,6,485,169,553,3,591,7.02526378631592
0,2,3,0,51,0,126,105,232,0,4,474,175,553,11,581,7.03596711158752
1,2,0,0,50,0,142,121,226,0,4,466,268,635,0,573,7.04590129852295
12,0,6,12,75,21,163,138,178,1,3,472,296,546,59,564,7.05660223960876
3,25,0,3,100,1,207,171,177,0,4,468,262,535,26,537,7.06698131561279
0,3,6,0,126,30,224,181,157,0,3,458,268,510,12,530,7.07718968391418
30,35,0,0,157,2,226,229,190,0,4,467,266,490,33,507,7.08768701553345
45,2,30,40,170,0,206,245,183,0,4,437,246,469,31,493,7.09807753562927
0,0,0,40,152,0,222,251,148,0,3,441,273,460,28,482,7.10882043838501
1,0,0,45,201,0,226,261,199,0,0,441,271,448,44,465,7.11911559104919
2,0,3,49,292,6,256,277,222,0,2,421,280,438,68,455,7.12980127334595
2,22,0,70,249,3,248,280,175,4,3,447,255,429,73,384,7.14027786254883
92,1,97,94,258,164,241,360,178,72,0,403,272,420,80,466,7.15098762512207
