Time,Gait_Phases
1738245244.7184107,False
1738245244.733174,False
1738245244.753468,False
1738245244.7684178,False
1738245244.7836697,False
1738245244.8034148,False
1738245244.818536,False
1738245244.8342044,False
1738245244.8535783,False
1738245244.8684916,False
1738245244.8833623,False
1738245244.903245,False
1738245244.918153,False
1738245244.9336257,False
1738245244.9541378,False
1738245244.9681983,False
1738245244.9840589,False
1738245245.0033567,False
1738245245.017834,False
1738245245.0338166,False
1738245245.0534594,False
1738245245.0679815,False
1738245245.083362,False
1738245245.1026134,False
1738245245.117221,False
1738245245.1313612,False
1738245245.1473708,False
1738245245.1653705,False
1738245245.1802711,False
1738245245.1964417,False
1738245245.2151785,False
1738245245.2296903,False
1738245245.2459347,False
1738245245.2651455,False
1738245245.2801473,False
1738245245.2965136,False
1738245245.3156388,False
1738245245.3300736,False
1738245245.3461862,False
1738245245.3652742,False
1738245245.3800986,False
1738245245.3967197,False
1738245245.4155283,False
1738245245.4301376,False
1738245245.44636,False
1738245245.46559,False
1738245245.4800937,False
1738245245.496589,False
1738245245.5159063,False
1738245245.53021,False
1738245245.5468657,False
1738245245.5657313,False
1738245245.5804057,False
1738245245.597025,False
1738245245.616542,False
1738245245.6341157,False
1738245245.652858,False
1738245245.668121,False
1738245245.6826477,False
1738245245.6989732,False
1738245245.717314,False
1738245245.731465,False
1738245245.7474065,False
1738245245.7667944,False
1738245245.781176,False
1738245245.7973557,False
1738245245.8169022,False
1738245245.8309891,False
1738245245.8473787,False
1738245245.8665266,False
1738245245.8808298,False
1738245245.89851,False
1738245245.916575,False
1738245245.9317029,False
1738245245.9483702,False
1738245245.9668102,False
1738245245.9810507,False
1738245245.998214,False
1738245246.0170815,False
1738245246.0321798,False
1738245246.048541,False
1738245246.06734,False
1738245246.081601,False
1738245246.09893,False
1738245246.1171532,False
1738245246.132073,False
1738245246.1492822,False
1738245246.167526,False
1738245246.182063,False
1738245246.1994257,False
1738245246.2177277,False
1738245246.2317848,False
1738245246.2501993,False
1738245246.2682128,False
1738245246.2824,False
1738245246.2999375,False
1738245246.317916,False
1738245246.332173,False
1738245246.3494897,False
1738245246.3679762,False
1738245246.382876,False
1738245246.4003675,False
1738245246.4175763,False
1738245246.4329813,False
1738245246.4508097,False
1738245246.467801,False
1738245246.4833865,False
1738245246.5001037,False
1738245246.5183334,False
1738245246.5324576,False
1738245246.5502305,False
1738245246.567858,False
1738245246.5824852,False
1738245246.6004016,False
1738245246.6181614,False
1738245246.63247,False
1738245246.6509163,False
1738245246.6685977,False
1738245246.6832328,False
1738245246.700989,False
1738245246.7187726,False
1738245246.7333603,False
1738245246.7522774,False
1738245246.769442,False
1738245246.7840686,False
1738245246.8018825,False
1738245246.819406,False
1738245246.8343017,False
1738245246.8526385,False
1738245246.869993,False
1738245246.8844988,False
1738245246.9025035,False
1738245246.91967,False
1738245246.9343836,False
1738245246.9526303,False
1738245246.9695797,False
1738245246.9848704,False
1738245247.0026722,False
1738245247.0200112,False
1738245247.0351748,False
1738245247.0536294,False
1738245247.0702057,False
1738245247.085014,False
1738245247.104314,False
1738245247.120534,False
1738245247.1353078,False
1738245247.1536584,False
1738245247.1703928,False
1738245247.185079,False
1738245247.2044675,False
1738245247.2210178,False
1738245247.2361205,False
1738245247.2539394,False
1738245247.270923,False
1738245247.2860882,False
1738245247.3051982,False
1738245247.3208935,False
1738245247.340058,False
1738245247.3574083,False
1738245247.372762,False
1738245247.3878613,False
1738245247.4056206,False
1738245247.4220104,False
1738245247.4367397,False
1738245247.455168,False
1738245247.4721131,False
1738245247.486133,False
1738245247.505252,False
1738245247.5214682,False
1738245247.536405,False
1738245247.5550706,False
1738245247.5722868,False
1738245247.58666,False
1738245247.605174,False
1738245247.622282,False
1738245247.6362174,False
1738245247.6552951,False
1738245247.6724014,False
1738245247.686358,False
1738245247.7058773,False
1738245247.7217271,False
1738245247.736982,False
1738245247.7556374,False
1738245247.7724006,False
1738245247.7867017,False
1738245247.8057775,False
1738245247.8226318,False
1738245247.8375838,False
1738245247.8565216,False
1738245247.8725915,False
1738245247.8870282,False
1738245247.90657,False
1738245247.9224942,False
1738245247.9373336,False
1738245247.9564028,False
1738245247.973165,False
1738245247.9874558,False
1738245248.007144,False
1738245248.022836,False
1738245248.037622,False
1738245248.0562105,False
1738245248.0734763,False
1738245248.0879085,False
1738245248.1069326,False
1738245248.1230624,False
1738245248.138854,False
1738245248.1565218,False
1738245248.173738,False
1738245248.1880646,False
1738245248.2069662,False
1738245248.223393,False
1738245248.2387688,False
1738245248.2575772,False
1738245248.2735186,False
1738245248.2894697,False
1738245248.3069968,False
1738245248.3246007,False
1738245248.3387585,False
1738245248.3569582,False
1738245248.374073,False
1738245248.3887424,False
1738245248.4074118,False
1738245248.424297,False
1738245248.4396477,False
1738245248.4572976,False
1738245248.4746506,False
1738245248.4891849,False
1738245248.5078533,False
1738245248.5242271,False
1738245248.5392578,False
1738245248.5578444,False
1738245248.5744245,False
1738245248.589528,False
1738245248.607671,False
1738245248.624753,False
1738245248.6397295,False
1738245248.658005,False
1738245248.6745782,False
1738245248.6902332,False
1738245248.707381,False
1738245248.7246122,False
1738245248.7397895,False
1738245248.7580628,False
1738245248.7747138,False
1738245248.7901802,False
1738245248.8078382,False
1738245248.8248546,False
1738245248.840001,False
1738245248.858037,False
1738245248.8747413,False
1738245248.8906105,False
1738245248.9077938,False
1738245248.9253914,False
1738245248.9400415,False
1738245248.9584072,False
1738245248.974646,False
1738245248.9901855,False
1738245249.0075486,False
1738245249.025156,False
1738245249.039644,False
1738245249.0582287,False
1738245249.0750642,False
1738245249.090188,False
1738245249.1079023,False
1738245249.1246808,False
1738245249.1400418,False
1738245249.1579845,False
1738245249.1751983,False
1738245249.1901882,False
1738245249.2082536,False
1738245249.2252762,False
1738245249.2401912,False
1738245249.25899,False
1738245249.2753303,False
1738245249.2906249,False
1738245249.3091335,False
1738245249.325891,False
1738245249.3404858,False
1738245249.359404,False
1738245249.3758128,False
1738245249.3909097,False
1738245249.4092245,False
1738245249.4261389,False
1738245249.4415195,False
1738245249.4587686,False
1738245249.4763567,False
1738245249.4908032,False
1738245249.5097928,False
1738245249.5265455,False
1738245249.5414617,False
1738245249.5590055,False
1738245249.5770411,False
1738245249.5915525,False
1738245249.6093297,False
1738245249.6265202,False
1738245249.6411705,False
1738245249.6592374,False
1738245249.677168,False
1738245249.6917458,False
1738245249.7096682,False
1738245249.7266524,False
1738245249.7423935,False
1738245249.7596564,False
1738245249.7768784,False
1738245249.7933514,False
1738245249.8096588,False
1738245249.8272424,False
1738245249.842595,False
1738245249.8605947,False
1738245249.8774593,False
1738245249.8926458,False
1738245249.9103885,False
1738245249.9273615,False
1738245249.942279,False
1738245249.959725,False
1738245249.9778922,False
1738245249.993037,False
1738245250.009904,False
1738245250.0282304,False
1738245250.0428913,False
1738245250.0599172,False
1738245250.0775406,False
1738245250.0937946,False
1738245250.1102295,False
1738245250.1284337,False
1738245250.1434038,False
1738245250.1608598,False
1738245250.1784863,False
1738245250.1931543,False
1738245250.2104638,False
1738245250.2282865,False
1738245250.244348,False
1738245250.2607338,False
1738245250.2784157,False
1738245250.293467,False
1738245250.3107178,False
1738245250.328801,False
1738245250.3447244,False
1738245250.3611443,False
1738245250.3785758,False
1738245250.3957226,False
1738245250.411577,False
1738245250.4288752,False
1738245250.445485,False
1738245250.4618018,False
1738245250.4788766,False
1738245250.496404,False
1738245250.512063,False
1738245250.5294714,False
1738245250.546085,False
1738245250.562192,False
1738245250.579155,False
1738245250.5966763,False
1738245250.6123774,False
1738245250.6293628,False
1738245250.646349,False
1738245250.6619525,False
1738245250.6796844,False
1738245250.6962447,False
1738245250.7121978,False
1738245250.7298305,False
1738245250.746423,False
1738245250.762257,False
1738245250.7797842,False
1738245250.7966375,False
1738245250.812349,False
1738245250.8296523,False
1738245250.8477342,False
1738245250.862236,False
1738245250.8798995,False
1738245250.897025,False
1738245250.9128468,False
1738245250.929782,False
1738245250.9473748,False
1738245250.9624202,False
1738245250.980229,False
1738245250.997038,False
1738245251.0124104,False
1738245251.0303297,False
1738245251.0470676,False
1738245251.062093,False
1738245251.0797217,False
1738245251.0973277,False
1738245251.113158,False
1738245251.129882,False
1738245251.1476686,False
1738245251.162424,False
1738245251.1801083,False
1738245251.198428,False
1738245251.21323,False
1738245251.2305784,False
1738245251.248644,False
1738245251.2638817,False
1738245251.2807574,False
1738245251.2983298,False
1738245251.314611,False
1738245251.331835,False
1738245251.3492763,False
1738245251.3657908,False
1738245251.3823748,False
1738245251.399999,False
1738245251.4176705,False
1738245251.4335485,False
1738245251.4506955,False
1738245251.470395,False
1738245251.4847946,False
1738245251.5017886,False
1738245251.5212631,False
1738245251.5358727,False
1738245251.5520616,False
1738245251.5721402,False
1738245251.586455,False
1738245251.6021602,False
1738245251.621671,False
1738245251.6358929,False
1738245251.6529229,False
1738245251.671697,False
1738245251.6865222,False
1738245251.7020717,False
1738245251.7220123,False
1738245251.7362978,False
1738245251.7528155,False
1738245251.7724009,False
1738245251.786471,False
1738245251.8027472,False
1738245251.821848,False
1738245251.8364325,False
1738245251.8527577,False
1738245251.8719575,False
1738245251.886035,False
1738245251.9029438,False
1738245251.9213748,False
1738245251.9360003,False
1738245251.9524229,False
1738245251.9720988,False
1738245251.986148,False
1738245252.002766,False
1738245252.0213993,False
1738245252.0357409,False
1738245252.0521548,False
1738245252.0719094,False
1738245252.0861382,False
1738245252.1036704,False
1738245252.1212473,False
1738245252.1363463,False
1738245252.1524808,False
1738245252.1719077,False
1738245252.1862566,False
1738245252.20255,False
1738245252.2221315,False
1738245252.2358377,False
1738245252.2528858,False
1738245252.2712553,False
1738245252.286758,False
1738245252.3023465,False
1738245252.3211775,False
1738245252.3366554,False
1738245252.352949,False
1738245252.3712978,False
1738245252.3867197,False
1738245252.4027352,False
1738245252.4211514,False
1738245252.436375,False
1738245252.4526868,False
1738245252.4722495,False
1738245252.486745,False
1738245252.5033062,False
1738245252.5209603,False
1738245252.5363896,False
1738245252.5528038,False
1738245252.572373,False
1738245252.5870314,False
1738245252.6031127,False
1738245252.622015,False
1738245252.637135,False
1738245252.6528423,False
1738245252.6724076,False
1738245252.6872349,False
1738245252.7037115,False
1738245252.7208574,False
1738245252.7366028,False
1738245252.7528338,False
1738245252.7710876,False
1738245252.7869215,False
1738245252.8029122,False
1738245252.8206873,False
1738245252.8367398,False
1738245252.8529637,False
1738245252.8711588,False
1738245252.886896,False
1738245252.9032772,False
1738245252.9209087,False
1738245252.937277,False
1738245252.9532757,False
1738245252.9710455,False
1738245252.9867153,False
1738245253.003579,False
1738245253.0211182,False
1738245253.0367198,False
1738245253.0529673,False
1738245253.070873,False
1738245253.0867755,False
1738245253.1035082,False
1738245253.121417,False
1738245253.137004,False
1738245253.1532545,False
1738245253.171177,False
1738245253.187807,False
1738245253.203216,False
1738245253.2217286,False
1738245253.2370763,False
1738245253.2538805,False
1738245253.2721765,False
1738245253.288036,False
1738245253.304041,False
1738245253.3219662,False
1738245253.3374977,False
1738245253.3539436,False
1738245253.3714583,False
1738245253.3874166,False
1738245253.4036984,False
1738245253.4218304,False
1738245253.437904,False
1738245253.4545562,False
1738245253.4724426,False
1738245253.4882138,False
1738245253.5042253,False
1738245253.5225034,False
1738245253.5382614,False
1738245253.5537443,False
1738245253.573486,False
1738245253.5883875,False
1738245253.6043923,False
1738245253.622872,False
1738245253.638553,False
1738245253.6540294,False
1738245253.672115,False
1738245253.6888504,False
1738245253.7043512,False
1738245253.7228868,False
1738245253.7385106,False
1738245253.7546744,False
1738245253.772136,False
1738245253.788429,False
1738245253.804203,False
1738245253.8228958,False
1738245253.839073,False
1738245253.8545723,False
1738245253.8724675,False
1738245253.8887434,False
1738245253.9051323,False
1738245253.9226909,False
1738245253.9399312,False
1738245253.954628,False
1738245253.9729383,False
1738245253.9894671,False
1738245254.0049074,False
1738245254.0233307,False
1738245254.0399568,False
1738245254.0547216,False
1738245254.073318,False
1738245254.0895982,False
1738245254.1055405,False
1738245254.1233327,False
1738245254.139636,False
1738245254.156247,False
1738245254.1734698,False
1738245254.1905422,False
1738245254.2051203,False
1738245254.2237508,False
1738245254.2404194,False
1738245254.25543,False
1738245254.27395,False
1738245254.2904546,False
1738245254.305487,False
1738245254.3235986,False
1738245254.340833,False
1738245254.3558192,False
1738245254.373814,False
1738245254.3901925,False
1738245254.4062395,False
1738245254.4238567,False
1738245254.4412513,False
1738245254.4557805,False
1738245254.4738994,False
1738245254.4905012,False
1738245254.5066066,False
1738245254.5241084,False
1738245254.5412295,False
1738245254.5565948,False
1738245254.5743914,False
1738245254.5905914,False
1738245254.606274,False
1738245254.6240706,False
1738245254.6409993,False
1738245254.6558409,False
1738245254.6745584,False
1738245254.6914628,False
1738245254.7061615,False
1738245254.724429,False
1738245254.7406886,False
1738245254.7568016,False
1738245254.774032,False
1738245254.7914066,False
1738245254.8060987,False
1738245254.82453,False
1738245254.841504,False
1738245254.8568456,False
1738245254.874154,False
1738245254.891827,False
1738245254.9063053,False
1738245254.9245615,False
1738245254.9418066,False
1738245254.9569998,False
1738245254.9741795,False
1738245254.991546,False
1738245255.006349,False
1738245255.0246265,False
1738245255.0413806,False
1738245255.0565796,False
1738245255.074837,False
1738245255.0915313,False
1738245255.106587,False
1738245255.1249907,False
1738245255.1417503,False
1738245255.1570191,False
1738245255.174817,False
1738245255.192314,False
1738245255.2066262,False
1738245255.2250533,False
1738245255.242973,False
1738245255.2578447,False
1738245255.2753766,False
1738245255.293208,False
1738245255.3075688,False
1738245255.3253942,False
1738245255.3428338,False
1738245255.3589296,False
1738245255.375287,False
1738245255.3928103,False
1738245255.4074764,False
1738245255.4257135,False
1738245255.4424288,False
1738245255.4584353,False
1738245255.475862,False
1738245255.4929807,False
1738245255.5080018,False
1738245255.525367,False
1738245255.5427096,False
1738245255.5581858,False
1738245255.5754817,False
1738245255.5933275,False
1738245255.608117,False
1738245255.6264153,False
1738245255.6430807,False
1738245255.6583557,False
1738245255.676657,False
1738245255.6931157,False
1738245255.708454,False
1738245255.7264495,False
1738245255.7436385,False
1738245255.758577,False
1738245255.7760794,False
1738245255.7938285,False
1738245255.8094244,False
1738245255.826493,False
1738245255.8438346,False
1738245255.8603437,False
1738245255.8768983,False
1738245255.8938558,False
1738245255.9097457,False
1738245255.9274924,False
1738245255.9441876,False
1738245255.9602597,False
1738245255.9767146,False
1738245255.99424,False
1738245256.0105717,False
1738245256.0265272,False
1738245256.04416,False
1738245256.060327,False
1738245256.0768569,False
1738245256.0953758,False
1738245256.1106515,False
1738245256.1278174,False
1738245256.1450045,False
1738245256.161405,False
1738245256.177746,False
1738245256.1956856,False
1738245256.2119825,False
1738245256.2279687,False
1738245256.2454357,False
1738245256.2618716,False
1738245256.2776563,False
1738245256.2952533,False
1738245256.312708,False
1738245256.3279152,False
1738245256.3454974,False
1738245256.3620148,False
1738245256.3784735,False
1738245256.3956654,False
1738245256.4128418,False
1738245256.4284089,False
1738245256.4456549,False
1738245256.462772,False
1738245256.4779716,False
1738245256.496184,False
1738245256.5131302,False
1738245256.5283198,False
1738245256.5459957,False
1738245256.5631487,False
1738245256.5787525,False
1738245256.5961397,False
1738245256.6136365,False
1738245256.62855,False
1738245256.6462996,False
1738245256.662849,False
1738245256.678784,False
1738245256.6968098,False
1738245256.7131262,False
1738245256.728402,False
1738245256.746773,False
1738245256.7632382,False
1738245256.7788897,False
1738245256.796598,False
1738245256.8133166,False
1738245256.8289232,False
1738245256.846508,False
1738245256.8641653,False
1738245256.8790762,False
1738245256.896705,False
1738245256.914106,False
1738245256.9288168,False
1738245256.9460194,False
1738245256.9637394,False
1738245256.9792762,False
1738245256.9970498,False
1738245257.013978,False
1738245257.02898,False
1738245257.0463538,False
1738245257.0640817,False
1738245257.0792122,False
1738245257.096686,False
1738245257.1168354,False
1738245257.1341286,False
1738245257.1490593,False
1738245257.167811,False
1738245257.185913,False
1738245257.201415,False
1738245257.21759,False
1738245257.2353406,False
1738245257.2514796,False
1738245257.2673223,False
1738245257.285873,False
1738245257.3011851,False
1738245257.3177142,False
1738245257.3345387,False
1738245257.3503263,False
1738245257.3671567,False
1738245257.3856838,False
1738245257.4004338,False
1738245257.4175072,False
1738245257.434345,False
1738245257.4496076,False
1738245257.466885,False
1738245257.4838276,False
1738245257.499193,False
1738245257.5168982,False
1738245257.5323672,False
1738245257.5490282,False
1738245257.5669844,False
1738245257.5822277,False
1738245257.5988564,False
1738245257.61702,False
1738245257.6319969,False
1738245257.6489336,False
1738245257.6665049,False
1738245257.682861,False
1738245257.6992824,False
1738245257.7167416,False
1738245257.7322,False
1738245257.7493863,False
1738245257.7676055,False
1738245257.782322,False
1738245257.799694,False
1738245257.816929,False
1738245257.831949,False
1738245257.8489416,False
1738245257.8674564,False
1738245257.881664,False
1738245257.8995442,False
1738245257.9167852,False
1738245257.9313946,False
1738245257.949821,False
1738245257.9668047,False
1738245257.982015,False
1738245257.9994586,False
1738245258.0172942,False
1738245258.0315902,False
1738245258.050454,False
1738245258.067925,False
1738245258.081929,False
1738245258.1004117,False
1738245258.117407,False
1738245258.1319814,False
1738245258.1500506,False
1738245258.1671271,False
1738245258.1828158,False
1738245258.1999106,False
1738245258.2175648,False
1738245258.2322948,False
1738245258.2502413,False
1738245258.2673624,False
1738245258.2829435,False
1738245258.3002777,False
1738245258.3180604,False
1738245258.3323956,False
1738245258.3500094,False
1738245258.3674495,False
1738245258.3825076,False
1738245258.4008217,False
1738245258.4173875,False
1738245258.4323611,False
1738245258.451107,False
1738245258.4683669,False
1738245258.4827943,False
1738245258.501545,False
1738245258.5176902,False
1738245258.5328724,False
1738245258.550691,False
1738245258.5682788,False
1738245258.5826962,False
1738245258.6009636,False
1738245258.6183712,False
1738245258.632586,False
1738245258.6511197,False
1738245258.6677926,False
1738245258.6828113,False
1738245258.701028,False
1738245258.7189522,False
1738245258.732832,False
1738245258.7507477,False
1738245258.7683809,False
1738245258.783875,False
1738245258.8014371,False
1738245258.8180928,False
1738245258.8336065,False
1738245258.8514087,False
1738245258.8679273,False
1738245258.8835196,False
1738245258.9016368,False
1738245258.9181893,False
1738245258.9329617,False
1738245258.9519825,False
1738245258.9688275,False
1738245258.983959,False
1738245259.0018125,False
1738245259.0185978,False
1738245259.0337057,False
1738245259.0523813,False
1738245259.0684214,False
1738245259.0840604,False
1738245259.1029203,False
1738245259.119176,False
1738245259.1335511,False
1738245259.152514,False
1738245259.1695342,False
1738245259.184507,False
1738245259.2031925,False
1738245259.2192912,False
1738245259.2343962,False
1738245259.252355,False
1738245259.2696748,False
1738245259.28467,False
1738245259.3025644,False
1738245259.3189623,False
1738245259.3339572,False
1738245259.3523068,False
1738245259.3692603,False
1738245259.3844795,False
1738245259.402325,False
1738245259.418702,False
1738245259.434852,False
1738245259.4527364,False
1738245259.4694183,False
1738245259.485154,False
1738245259.5026803,False
1738245259.5195634,False
1738245259.534731,False
1738245259.5539908,False
1738245259.5699532,False
1738245259.585324,False
1738245259.60391,False
1738245259.6208856,False
1738245259.6354525,False
1738245259.65431,False
1738245259.6705089,False
1738245259.685401,False
1738245259.7045343,False
1738245259.720633,False
1738245259.735541,False
1738245259.7541604,False
1738245259.7701125,False
1738245259.7855732,False
1738245259.8046987,False
1738245259.8201072,False
1738245259.8360484,False
1738245259.854586,False
1738245259.8705192,False
1738245259.885132,False
1738245259.904571,False
1738245259.920773,False
1738245259.935964,False
1738245259.9551256,False
1738245259.9707515,False
1738245259.985686,False
1738245260.0052652,False
1738245260.021125,False
1738245260.036638,False
1738245260.055714,False
1738245260.0710635,False
1738245260.0867891,False
1738245260.1062672,False
1738245260.1219723,False
1738245260.1368513,False
1738245260.1563334,False
1738245260.1716278,False
1738245260.1867332,False
1738245260.207756,False
1738245260.2221873,False
1738245260.237131,False
1738245260.257825,False
1738245260.273895,False
1738245260.289422,False
1738245260.3085146,False
1738245260.3261876,False
1738245260.3437986,False
1738245260.3603015,False
1738245260.3784463,False
1738245260.3956687,False
1738245260.4115274,False
1738245260.429557,False
1738245260.446359,False
1738245260.461488,False
1738245260.4805272,False
1738245260.4959602,False
1738245260.5126135,False
1738245260.5301883,False
1738245260.5460782,False
1738245260.5615876,False
1738245260.57997,False
1738245260.596562,False
1738245260.6119406,False
1738245260.6304188,False
1738245260.6464736,False
1738245260.6625798,False
1738245260.6798935,False
1738245260.6964614,False
1738245260.7118802,False
1738245260.7297454,False
1738245260.7466028,False
1738245260.7619536,False
1738245260.779897,False
1738245260.796638,False
1738245260.8125982,False
1738245260.8303063,False
1738245260.8466442,False
1738245260.8621576,False
1738245260.8800864,False
1738245260.8967824,False
1738245260.9116457,False
1738245260.9301302,False
1738245260.9469943,False
1738245260.962476,False
1738245260.979854,False
1738245260.9968736,False
1738245261.0121353,False
1738245261.0301013,False
1738245261.046586,False
1738245261.0622635,False
1738245261.0809464,False
1738245261.0972395,False
1738245261.1124494,False
1738245261.1308515,False
1738245261.1471496,False
1738245261.1625469,False
1738245261.1803951,False
1738245261.197531,False
1738245261.2126422,False
1738245261.2313,False
1738245261.2474313,False
1738245261.2622192,False
1738245261.280157,False
1738245261.2977223,False
1738245261.3130622,False
1738245261.3306315,False
1738245261.347917,False
1738245261.36264,False
1738245261.3810475,False
1738245261.3977718,False
1738245261.4129994,False
1738245261.4306176,False
1738245261.4480505,False
1738245261.4628725,False
1738245261.4798834,False
1738245261.4977486,False
1738245261.513219,False
1738245261.5307567,False
1738245261.547733,False
1738245261.5632205,False
1738245261.5811803,False
1738245261.5983183,False
1738245261.6134868,False
1738245261.631231,False
1738245261.6476688,False
1738245261.6638618,False
1738245261.681593,False
1738245261.698487,False
1738245261.713417,False
1738245261.731854,False
1738245261.7486904,False
1738245261.7635314,False
1738245261.781844,False
1738245261.7989402,False
1738245261.8142283,False
1738245261.8311896,False
1738245261.8491411,False
1738245261.8641744,False
1738245261.8818147,False
1738245261.8983448,False
1738245261.9136815,False
1738245261.931487,False
1738245261.949293,False
1738245261.964407,False
1738245261.9820025,False
1738245261.9989753,False
1738245262.013865,False
1738245262.03229,False
1738245262.0487983,False
1738245262.06433,False
1738245262.081798,False
1738245262.10004,False
1738245262.1142435,False
1738245262.1317897,False
1738245262.149846,False
1738245262.1644096,False
1738245262.182474,False
1738245262.1997037,False
1738245262.2147465,False
1738245262.2323472,False
1738245262.249727,False
1738245262.2651212,False
1738245262.2818384,False
1738245262.300627,False
1738245262.315736,False
1738245262.3329885,False
1738245262.3502312,False
1738245262.3667178,False
1738245262.383251,False
1738245262.400545,False
1738245262.416797,False
1738245262.4333868,False
1738245262.4505875,False
1738245262.4665148,False
1738245262.4836955,False
1738245262.5007806,False
1738245262.5171535,False
1738245262.5332413,False
1738245262.55082,False
1738245262.5664835,False
1738245262.5833063,False
1738245262.6009295,False
1738245262.616859,False
1738245262.633283,False
1738245262.6506886,False
1738245262.6669493,False
1738245262.6833842,False
1738245262.7006726,False
1738245262.717061,False
1738245262.7331345,False
1738245262.751207,False
1738245262.7669666,False
1738245262.783717,False
1738245262.800863,False
1738245262.8170612,False
1738245262.833311,False
1738245262.8515484,False
1738245262.8675172,False
1738245262.8838935,False
1738245262.901094,False
1738245262.9177475,False
1738245262.934142,False
1738245262.952161,False
1738245262.9680948,False
1738245262.9847815,False
1738245263.001632,False
1738245263.0186727,False
1738245263.0352676,False
1738245263.052113,False
1738245263.068923,False
1738245263.08482,False
1738245263.1024847,False
1738245263.1189055,False
1738245263.1350417,False
1738245263.15263,False
1738245263.1693306,False
1738245263.185226,False
1738245263.2022786,False
1738245263.2195628,False
1738245263.2348728,False
1738245263.2529018,False
1738245263.270054,False
1738245263.2857769,False
1738245263.3022225,False
1738245263.3193822,False
1738245263.3352077,False
1738245263.3528326,False
1738245263.3700027,False
1738245263.385178,False
1738245263.402453,False
1738245263.4197876,False
1738245263.4355285,False
1738245263.45315,False
1738245263.4696147,False
1738245263.4854114,False
1738245263.502606,False
1738245263.5201278,False
1738245263.5357025,False
1738245263.5533383,False
1738245263.570057,False
1738245263.585739,False
1738245263.603316,False
1738245263.620277,False
1738245263.6358037,False
1738245263.6531472,False
1738245263.6707778,False
1738245263.6858418,False
1738245263.7030134,False
1738245263.7201574,False
1738245263.735743,False
1738245263.7531898,False
1738245263.7706792,False
1738245263.78573,False
1738245263.804261,False
1738245263.8212514,False
1738245263.836589,False
1738245263.8539128,False
1738245263.8715224,False
1738245263.886906,False
1738245263.9047406,False
1738245263.9220102,False
1738245263.9372437,False
1738245263.954361,False
1738245263.9721456,False
1738245263.9870243,False
1738245264.0050447,False
1738245264.0226576,False
1738245264.0372095,False
1738245264.0546243,False
1738245264.07207,False
1738245264.0880044,False
1738245264.1051784,False
1738245264.1232483,False
1738245264.1379707,False
1738245264.1556964,False
1738245264.173073,False
1738245264.1886888,False
1738245264.205868,False
1738245264.2232037,False
1738245264.238909,False
1738245264.2563715,False
1738245264.2739189,False
1738245264.2894075,False
1738245264.3068566,False
1738245264.323758,False
1738245264.3397803,False
1738245264.3570943,False
1738245264.3737674,False
1738245264.389565,False
1738245264.406522,False
1738245264.424164,False
1738245264.4391816,False
1738245264.456878,False
1738245264.4736595,False
1738245264.4891727,False
1738245264.506535,False
1738245264.5240924,False
1738245264.5386388,False
1738245264.5565448,False
1738245264.5737412,False
1738245264.5890152,False
1738245264.6059656,False
1738245264.6234343,False
1738245264.6385417,False
1738245264.6562755,False
1738245264.67327,False
1738245264.688844,False
1738245264.7060366,False
1738245264.7242413,False
1738245264.7382188,False
1738245264.7566278,False
1738245264.773454,False
1738245264.7886708,False
1738245264.8060713,False
1738245264.8237672,False
1738245264.8386931,False
1738245264.8558912,False
1738245264.874172,False
1738245264.8887212,False
1738245264.9067063,False
1738245264.9243088,False
1738245264.9387214,False
1738245264.9568956,False
1738245264.973866,False
1738245264.9893548,False
1738245265.0071478,False
1738245265.02413,False
1738245265.0389783,False
1738245265.0567849,False
1738245265.0739653,False
1738245265.0891352,False
1738245265.106939,False
1738245265.1239843,False
1738245265.1393576,False
1738245265.1564732,False
1738245265.1739078,False
1738245265.189539,False
1738245265.2067266,False
1738245265.224074,False
1738245265.2392008,False
1738245265.2570264,False
1738245265.273994,False
1738245265.2887638,False
1738245265.3076687,False
1738245265.324046,False
1738245265.3394532,False
1738245265.3564951,False
1738245265.374007,False
1738245265.3885612,False
1738245265.4066153,False
1738245265.424102,False
1738245265.4396114,False
1738245265.4569514,False
1738245265.474702,False
1738245265.4892712,False
1738245265.5077746,False
1738245265.5246472,False
1738245265.5400283,False
1738245265.557014,False
1738245265.5753753,False
1738245265.5896964,False
1738245265.6076446,False
1738245265.624784,False
1738245265.6401422,False
1738245265.657996,False
1738245265.675201,False
1738245265.689589,False
1738245265.7082405,False
1738245265.725327,False
1738245265.7399948,False
1738245265.758015,False
1738245265.775257,False
1738245265.790336,False
1738245265.808404,False
1738245265.8254762,False
1738245265.8404324,False
1738245265.8574786,False
1738245265.8752196,False
1738245265.890343,False
1738245265.909104,False
1738245265.9258864,False
1738245265.9405725,False
1738245265.9583628,False
1738245265.975878,False
1738245265.9906085,False
1738245266.0092697,False
1738245266.0258107,False
1738245266.0415404,False
1738245266.059746,False
1738245266.0765476,False
1738245266.091335,False
1738245266.1105037,False
1738245266.1263847,False
1738245266.1419728,False
1738245266.1618376,False
1738245266.176947,False
1738245266.1922724,False
1738245266.2120414,False
1738245266.2272964,False
1738245266.242542,False
1738245266.262687,False
1738245266.27786,False
1738245266.2927144,False
1738245266.3124068,False
1738245266.3278966,False
1738245266.342375,False
1738245266.362137,False
1738245266.3777075,False
1738245266.3922496,False
1738245266.4119022,False
1738245266.4282448,False
1738245266.4429717,False
1738245266.461773,False
1738245266.4774876,False
1738245266.4926646,False
1738245266.511655,False
1738245266.5278254,False
